symbol,name,ticktime,price,volume,prev_price,kind
sh600550,保变电气,2025-09-26 09:25:01,8.25,86100,0.0,U
sh600550,保变电气,2025-09-26 09:30:05,8.23,36400,8.24,D
sh600550,保变电气,2025-09-26 09:30:08,8.23,50600,8.23,D
sh600550,保变电气,2025-09-26 09:30:14,8.23,41600,8.22,U
sh600550,保变电气,2025-09-26 09:30:17,8.23,21500,8.23,U
sh600550,保变电气,2025-09-26 09:30:29,8.23,28600,8.22,U
sh600550,保变电气,2025-09-26 09:30:38,8.22,25400,8.22,D
sh600550,保变电气,2025-09-26 09:30:44,8.23,30400,8.22,U
sh600550,保变电气,2025-09-26 09:31:05,8.22,31100,8.22,U
sh600550,保变电气,2025-09-26 09:31:17,8.22,61400,8.21,U
sh600550,保变电气,2025-09-26 09:31:23,8.23,34600,8.22,U
sh600550,保变电气,2025-09-26 09:31:26,8.22,64300,8.23,D
sh600550,保变电气,2025-09-26 09:31:32,8.23,50100,8.23,U
sh600550,保变电气,2025-09-26 09:31:35,8.25,21100,8.23,U
sh600550,保变电气,2025-09-26 09:31:44,8.24,112700,8.25,D
sh600550,保变电气,2025-09-26 09:31:56,8.26,26900,8.26,U
sh600550,保变电气,2025-09-26 09:31:59,8.27,31800,8.26,U
sh600550,保变电气,2025-09-26 09:32:08,8.27,34300,8.27,U
sh600550,保变电气,2025-09-26 09:32:29,8.28,29400,8.28,U
sh600550,保变电气,2025-09-26 09:32:32,8.28,22500,8.28,U
sh600550,保变电气,2025-09-26 09:32:35,8.28,34400,8.28,U
sh600550,保变电气,2025-09-26 09:32:38,8.29,94600,8.28,U
sh600550,保变电气,2025-09-26 09:32:41,8.31,308900,8.29,U
sh600550,保变电气,2025-09-26 09:32:44,8.31,127000,8.31,D
sh600550,保变电气,2025-09-26 09:32:47,8.32,20500,8.31,U
sh600550,保变电气,2025-09-26 09:32:53,8.32,20100,8.32,U
sh600550,保变电气,2025-09-26 09:32:59,8.31,26200,8.31,D
sh600550,保变电气,2025-09-26 09:33:05,8.31,37200,8.31,U
sh600550,保变电气,2025-09-26 09:33:08,8.31,33500,8.31,U
sh600550,保变电气,2025-09-26 09:33:14,8.3,43500,8.31,D
sh600550,保变电气,2025-09-26 09:33:17,8.3,26700,8.3,D
sh600550,保变电气,2025-09-26 09:33:26,8.29,22100,8.3,D
sh600550,保变电气,2025-09-26 09:33:32,8.28,40800,8.28,U
sh600550,保变电气,2025-09-26 09:33:41,8.3,26200,8.3,U
sh600550,保变电气,2025-09-26 09:33:56,8.29,23900,8.29,U
sh600550,保变电气,2025-09-26 09:33:59,8.3,36200,8.29,U
sh600550,保变电气,2025-09-26 09:34:05,8.3,31900,8.29,U
sh600550,保变电气,2025-09-26 09:34:11,8.31,26600,8.3,U
sh600550,保变电气,2025-09-26 09:34:32,8.29,31500,8.3,D
sh600550,保变电气,2025-09-26 09:34:53,8.3,55400,8.29,U
sh600550,保变电气,2025-09-26 09:35:26,8.29,42700,8.29,U
sh600550,保变电气,2025-09-26 09:35:35,8.29,31100,8.29,U
sh600550,保变电气,2025-09-26 09:35:44,8.29,20800,8.28,U
sh600550,保变电气,2025-09-26 09:36:11,8.29,30200,8.29,U
sh600550,保变电气,2025-09-26 09:36:14,8.32,318100,8.29,U
sh600550,保变电气,2025-09-26 09:36:17,8.31,20700,8.32,D
sh600550,保变电气,2025-09-26 09:36:20,8.31,38000,8.31,D
sh600550,保变电气,2025-09-26 09:36:23,8.31,23700,8.31,D
sh600550,保变电气,2025-09-26 09:36:29,8.31,32600,8.31,U
sh600550,保变电气,2025-09-26 09:36:32,8.31,22978,8.31,U
sh600550,保变电气,2025-09-26 09:36:44,8.31,54922,8.32,D
sh600550,保变电气,2025-09-26 09:36:47,8.32,20778,8.31,U
sh600550,保变电气,2025-09-26 09:36:50,8.32,177400,8.32,U
sh600550,保变电气,2025-09-26 09:36:53,8.33,52100,8.32,U
sh600550,保变电气,2025-09-26 09:36:59,8.33,91800,8.32,U
sh600550,保变电气,2025-09-26 09:37:11,8.33,97100,8.33,U
sh600550,保变电气,2025-09-26 09:37:14,8.34,98300,8.33,U
sh600550,保变电气,2025-09-26 09:37:17,8.33,38100,8.34,D
sh600550,保变电气,2025-09-26 09:37:23,8.33,44800,8.34,D
sh600550,保变电气,2025-09-26 09:37:32,8.34,60600,8.34,U
sh600550,保变电气,2025-09-26 09:37:41,8.34,21000,8.34,U
sh600550,保变电气,2025-09-26 09:37:44,8.34,27000,8.34,U
sh600550,保变电气,2025-09-26 09:37:47,8.34,21900,8.34,U
sh600550,保变电气,2025-09-26 09:37:50,8.34,28800,8.34,U
sh600550,保变电气,2025-09-26 09:37:56,8.34,23200,8.34,U
sh600550,保变电气,2025-09-26 09:37:59,8.34,24900,8.34,U
sh600550,保变电气,2025-09-26 09:38:02,8.34,24000,8.34,U
sh600550,保变电气,2025-09-26 09:38:05,8.34,34400,8.34,U
sh600550,保变电气,2025-09-26 09:38:08,8.34,23600,8.34,D
sh600550,保变电气,2025-09-26 09:38:11,8.34,33000,8.34,U
sh600550,保变电气,2025-09-26 09:38:17,8.33,27000,8.34,D
sh600550,保变电气,2025-09-26 09:38:20,8.34,22200,8.33,U
