symbol,name,ticktime,price,volume,prev_price,kind
sh600550,保变电气,2025-10-17 09:25:01,8.54,57700,0.0,U
sh600550,保变电气,2025-10-17 09:30:03,8.54,36500,8.54,U
sh600550,保变电气,2025-10-17 09:30:06,8.54,33600,8.54,D
sh600550,保变电气,2025-10-17 09:30:21,8.5,23600,8.52,D
sh600550,保变电气,2025-10-17 09:30:24,8.5,25500,8.5,D
sh600550,保变电气,2025-10-17 09:30:27,8.48,22300,8.5,D
sh600550,保变电气,2025-10-17 09:30:39,8.48,41900,8.49,D
sh600550,保变电气,2025-10-17 09:30:57,8.48,21100,8.48,D
sh600550,保变电气,2025-10-17 09:31:00,8.48,51200,8.48,D
sh600550,保变电气,2025-10-17 09:31:06,8.47,30200,8.48,D
sh600550,保变电气,2025-10-17 09:31:21,8.47,42800,8.47,U
sh600550,保变电气,2025-10-17 09:31:24,8.47,21000,8.47,D
sh600550,保变电气,2025-10-17 09:32:12,8.47,77900,8.48,D
sh600550,保变电气,2025-10-17 09:32:18,8.47,48000,8.48,D
sh600550,保变电气,2025-10-17 09:32:30,8.46,36700,8.47,D
sh600550,保变电气,2025-10-17 09:32:36,8.46,72800,8.47,D
sh600550,保变电气,2025-10-17 09:32:39,8.46,46400,8.46,D
sh600550,保变电气,2025-10-17 09:32:48,8.45,22500,8.46,D
sh600550,保变电气,2025-10-17 09:32:54,8.46,25900,8.46,U
sh600550,保变电气,2025-10-17 09:33:12,8.45,88900,8.46,D
sh600550,保变电气,2025-10-17 09:33:15,8.45,61400,8.45,D
sh600550,保变电气,2025-10-17 09:33:27,8.44,35500,8.45,D
sh600550,保变电气,2025-10-17 09:33:36,8.44,56100,8.44,D
sh600550,保变电气,2025-10-17 09:33:42,8.45,43400,8.44,U
sh600550,保变电气,2025-10-17 09:34:00,8.44,46700,8.45,D
sh600550,保变电气,2025-10-17 09:34:09,8.43,73000,8.44,D
sh600550,保变电气,2025-10-17 09:34:12,8.43,45000,8.43,D
sh600550,保变电气,2025-10-17 09:34:15,8.43,34900,8.43,D
sh600550,保变电气,2025-10-17 09:34:21,8.42,25600,8.43,D
sh600550,保变电气,2025-10-17 09:34:30,8.43,20600,8.42,U
sh600550,保变电气,2025-10-17 09:34:33,8.43,21400,8.43,D
sh600550,保变电气,2025-10-17 09:34:36,8.43,33300,8.43,D
sh600550,保变电气,2025-10-17 09:34:39,8.43,50900,8.43,D
sh600550,保变电气,2025-10-17 09:34:57,8.44,28400,8.43,U
sh600550,保变电气,2025-10-17 09:35:03,8.45,78900,8.44,U
sh600550,保变电气,2025-10-17 09:35:06,8.44,59700,8.45,D
sh600550,保变电气,2025-10-17 09:35:15,8.44,25700,8.45,D
sh600550,保变电气,2025-10-17 09:35:33,8.45,23500,8.45,U
sh600550,保变电气,2025-10-17 09:35:39,8.45,59000,8.45,D
sh600550,保变电气,2025-10-17 09:36:09,8.45,80300,8.44,U
sh600550,保变电气,2025-10-17 09:36:12,8.44,33500,8.45,D
