symbol,name,ticktime,price,volume,prev_price,kind
sz002517,恺英网络,2025-10-15 09:25:00,24.26,47200,0.0,U
sz002517,恺英网络,2025-10-15 09:30:00,24.3,50300,24.26,U
sz002517,恺英网络,2025-10-15 09:30:03,24.29,20200,24.3,E
sz002517,恺英网络,2025-10-15 09:30:06,24.29,36300,24.29,D
sz002517,恺英网络,2025-10-15 09:30:09,24.27,17500,24.29,D
sz002517,恺英网络,2025-10-15 09:30:12,24.25,77800,24.27,D
sz002517,恺英网络,2025-10-15 09:30:15,24.21,53400,24.25,D
sz002517,恺英网络,2025-10-15 09:30:18,24.23,74600,24.21,U
sz002517,恺英网络,2025-10-15 09:30:21,24.19,68200,24.23,D
sz002517,恺英网络,2025-10-15 09:30:24,24.2,9700,24.19,U
sz002517,恺英网络,2025-10-15 09:30:27,24.19,24300,24.2,U
sz002517,恺英网络,2025-10-15 09:30:30,24.25,66700,24.19,U
sz002517,恺英网络,2025-10-15 09:30:33,24.3,76900,24.25,U
sz002517,恺英网络,2025-10-15 09:30:36,24.38,10000,24.3,U
sz002517,恺英网络,2025-10-15 09:30:42,24.32,16200,24.38,D
sz002517,恺英网络,2025-10-15 09:30:48,24.35,46000,24.31,U
sz002517,恺英网络,2025-10-15 09:30:51,24.35,26500,24.35,U
sz002517,恺英网络,2025-10-15 09:30:54,24.34,16300,24.35,D
sz002517,恺英网络,2025-10-15 09:30:57,24.27,18100,24.34,D
sz002517,恺英网络,2025-10-15 09:31:00,24.27,11800,24.27,D
sz002517,恺英网络,2025-10-15 09:31:03,24.24,13700,24.27,D
sz002517,恺英网络,2025-10-15 09:31:09,24.24,19600,24.25,E
sz002517,恺英网络,2025-10-15 09:31:12,24.19,14200,24.24,D
sz002517,恺英网络,2025-10-15 09:31:15,24.19,25000,24.19,U
sz002517,恺英网络,2025-10-15 09:31:18,24.19,23500,24.19,U
sz002517,恺英网络,2025-10-15 09:31:21,24.16,18400,24.19,D
sz002517,恺英网络,2025-10-15 09:31:24,24.15,19900,24.16,D
sz002517,恺英网络,2025-10-15 09:31:27,24.13,8300,24.15,D
sz002517,恺英网络,2025-10-15 09:31:30,24.13,15700,24.13,D
sz002517,恺英网络,2025-10-15 09:31:33,24.12,20500,24.13,D
sz002517,恺英网络,2025-10-15 09:31:36,24.1,85900,24.12,D
sz002517,恺英网络,2025-10-15 09:31:39,24.1,19300,24.1,D
sz002517,恺英网络,2025-10-15 09:31:42,24.07,13500,24.1,D
sz002517,恺英网络,2025-10-15 09:31:45,24.06,14000,24.07,D
sz002517,恺英网络,2025-10-15 09:31:51,24.07,17500,24.06,E
sz002517,恺英网络,2025-10-15 09:31:54,24.05,26800,24.07,D
