symbol,name,ticktime,price,volume,prev_price,kind
sz000400,许继电气,2025-09-22 09:25:00,24.02,166600,0.0,U
sz000400,许继电气,2025-09-22 09:30:00,24.0,31300,24.02,D
sz000400,许继电气,2025-09-22 09:30:03,24.05,119387,24.0,U
sz000400,许继电气,2025-09-22 09:30:06,24.03,56400,24.05,D
sz000400,许继电气,2025-09-22 09:30:09,24.04,52400,24.03,D
sz000400,许继电气,2025-09-22 09:30:12,23.98,29313,24.04,D
sz000400,许继电气,2025-09-22 09:30:15,23.98,40400,23.98,D
sz000400,许继电气,2025-09-22 09:30:18,23.97,32900,23.98,D
sz000400,许继电气,2025-09-22 09:30:21,23.96,96500,23.97,D
sz000400,许继电气,2025-09-22 09:30:24,23.95,37300,23.96,D
sz000400,许继电气,2025-09-22 09:30:27,23.91,12300,23.95,D
sz000400,许继电气,2025-09-22 09:30:30,23.94,55800,23.91,U
sz000400,许继电气,2025-09-22 09:30:36,23.91,18200,23.91,D
sz000400,许继电气,2025-09-22 09:30:39,23.95,14900,23.91,U
sz000400,许继电气,2025-09-22 09:30:42,23.98,55100,23.95,U
sz000400,许继电气,2025-09-22 09:30:45,24.02,51100,23.98,U
sz000400,许继电气,2025-09-22 09:30:51,24.0,15500,24.02,D
sz000400,许继电气,2025-09-22 09:30:54,24.01,8800,24.0,U
sz000400,许继电气,2025-09-22 09:30:57,24.0,18700,24.01,D
sz000400,许继电气,2025-09-22 09:31:00,24.04,14100,24.0,U
sz000400,许继电气,2025-09-22 09:31:03,24.01,20000,24.04,D
sz000400,许继电气,2025-09-22 09:31:06,24.04,10600,24.01,U
sz000400,许继电气,2025-09-22 09:31:09,24.04,19200,24.04,U
sz000400,许继电气,2025-09-22 09:31:12,24.04,24700,24.04,D
sz000400,许继电气,2025-09-22 09:31:18,24.05,31100,24.04,U
sz000400,许继电气,2025-09-22 09:31:27,24.02,77000,24.02,D
sz000400,许继电气,2025-09-22 09:31:30,24.0,31000,24.02,E
sz000400,许继电气,2025-09-22 09:31:33,24.01,11000,24.0,U
sz000400,许继电气,2025-09-22 09:31:36,24.0,16100,24.01,E
sz000400,许继电气,2025-09-22 09:31:39,24.0,16700,24.0,U
sz000400,许继电气,2025-09-22 09:31:42,23.97,22900,24.0,D
sz000400,许继电气,2025-09-22 09:31:45,23.97,13000,23.97,E
sz000400,许继电气,2025-09-22 09:31:48,23.96,21600,23.97,D
sz000400,许继电气,2025-09-22 09:31:54,23.95,8800,23.95,D
sz000400,许继电气,2025-09-22 09:32:00,23.91,14000,23.94,D
sz000400,许继电气,2025-09-22 09:32:03,23.92,9200,23.91,U
sz000400,许继电气,2025-09-22 09:32:09,23.91,15300,23.91,D
sz000400,许继电气,2025-09-22 09:32:12,23.92,18300,23.91,U
sz000400,许继电气,2025-09-22 09:32:15,23.92,63900,23.92,U
sz000400,许继电气,2025-09-22 09:32:24,23.92,8400,23.92,D
sz000400,许继电气,2025-09-22 09:32:30,23.91,14000,23.92,D
sz000400,许继电气,2025-09-22 09:32:33,23.92,20000,23.91,U
sz000400,许继电气,2025-09-22 09:32:36,23.91,14000,23.92,E
sz000400,许继电气,2025-09-22 09:32:39,23.91,10700,23.91,U
sz000400,许继电气,2025-09-22 09:32:45,23.91,10700,23.91,D
sz000400,许继电气,2025-09-22 09:32:48,23.9,14600,23.91,D
sz000400,许继电气,2025-09-22 09:32:51,23.91,42900,23.9,E
sz000400,许继电气,2025-09-22 09:32:54,23.91,9300,23.91,U
sz000400,许继电气,2025-09-22 09:33:03,23.91,41700,23.9,U
sz000400,许继电气,2025-09-22 09:33:15,23.95,21000,23.95,U
sz000400,许继电气,2025-09-22 09:33:18,23.95,13100,23.95,U
sz000400,许继电气,2025-09-22 09:33:33,23.95,56100,23.97,D
sz000400,许继电气,2025-09-22 09:33:39,23.92,32300,23.95,D
sz000400,许继电气,2025-09-22 09:33:42,23.92,10400,23.92,U
sz000400,许继电气,2025-09-22 09:33:45,23.91,19000,23.92,D
sz000400,许继电气,2025-09-22 09:33:48,23.94,13200,23.91,U
sz000400,许继电气,2025-09-22 09:34:03,23.94,14500,23.93,U
sz000400,许继电气,2025-09-22 09:34:15,23.92,9800,23.92,D
sz000400,许继电气,2025-09-22 09:34:18,23.91,18800,23.92,D
sz000400,许继电气,2025-09-22 09:34:21,23.9,79100,23.91,D
sz000400,许继电气,2025-09-22 09:34:30,23.89,56500,23.88,E
sz000400,许继电气,2025-09-22 09:34:33,23.88,165200,23.89,E
sz000400,许继电气,2025-09-22 09:34:39,23.85,18500,23.87,D
sz000400,许继电气,2025-09-22 09:34:42,23.86,13800,23.85,D
sz000400,许继电气,2025-09-22 09:34:48,23.85,47000,23.86,D
sz000400,许继电气,2025-09-22 09:34:51,23.87,15600,23.85,E
sz000400,许继电气,2025-09-22 09:34:54,23.86,21100,23.87,D
sz000400,许继电气,2025-09-22 09:34:57,23.89,19400,23.86,U
sz000400,许继电气,2025-09-22 09:35:00,23.89,12200,23.89,D
sz000400,许继电气,2025-09-22 09:35:06,23.88,44800,23.9,E
sz000400,许继电气,2025-09-22 09:35:09,23.89,18300,23.88,U
sz000400,许继电气,2025-09-22 09:35:12,23.88,17600,23.89,E
sz000400,许继电气,2025-09-22 09:35:15,23.89,15700,23.88,U
sz000400,许继电气,2025-09-22 09:35:18,23.87,32000,23.89,E
sz000400,许继电气,2025-09-22 09:35:39,23.88,12700,23.88,U
sz000400,许继电气,2025-09-22 09:35:45,23.88,12300,23.89,E
sz000400,许继电气,2025-09-22 09:35:54,23.88,13200,23.88,D
