symbol,name,ticktime,price,volume,prev_price,kind
sh600508,上海能源,2025-10-17 09:25:01,12.85,65800,0.0,U
sh600508,上海能源,2025-10-17 09:30:08,12.81,38800,12.85,D
sh600508,上海能源,2025-10-17 09:30:44,12.82,22600,12.82,U
sh600508,上海能源,2025-10-17 09:31:02,12.8,18900,12.79,U
sh600508,上海能源,2025-10-17 09:31:05,12.81,23900,12.8,U
sh600508,上海能源,2025-10-17 09:31:20,12.79,15700,12.8,D
sh600508,上海能源,2025-10-17 09:31:23,12.83,22500,12.79,U
sh600508,上海能源,2025-10-17 09:32:41,12.82,27900,12.84,D
sh600508,上海能源,2025-10-17 09:33:11,12.83,23700,12.83,D
sh600508,上海能源,2025-10-17 09:33:23,12.83,21600,12.83,U
sh600508,上海能源,2025-10-17 09:33:26,12.83,39300,12.83,U
sh600508,上海能源,2025-10-17 09:33:41,12.85,37900,12.84,U
sh600508,上海能源,2025-10-17 09:34:35,12.81,16700,12.82,D
sh600508,上海能源,2025-10-17 09:34:38,12.81,55100,12.81,D
sh600508,上海能源,2025-10-17 09:34:41,12.82,42400,12.81,U
sh600508,上海能源,2025-10-17 09:35:14,12.88,15900,12.87,U
sh600508,上海能源,2025-10-17 09:35:29,12.89,21300,12.88,U
sh600508,上海能源,2025-10-17 09:36:20,12.85,27300,12.85,D
sh600508,上海能源,2025-10-17 09:36:38,12.88,27300,12.87,U
sh600508,上海能源,2025-10-17 09:36:56,12.88,21200,12.87,U
sh600508,上海能源,2025-10-17 09:37:17,12.9,28600,12.9,U
sh600508,上海能源,2025-10-17 09:37:20,12.91,17300,12.9,U
sh600508,上海能源,2025-10-17 09:37:32,12.93,15900,12.92,U
sh600508,上海能源,2025-10-17 09:37:47,12.95,17400,12.95,U
sh600508,上海能源,2025-10-17 09:37:56,12.95,18100,12.95,U
sh600508,上海能源,2025-10-17 09:38:02,12.96,18300,12.94,U
sh600508,上海能源,2025-10-17 09:38:05,12.95,16000,12.96,D
sh600508,上海能源,2025-10-17 09:38:47,12.93,20100,12.94,D
sh600508,上海能源,2025-10-17 09:39:35,12.96,20000,12.94,U
sh600508,上海能源,2025-10-17 09:39:56,12.95,19600,12.96,D
sh600508,上海能源,2025-10-17 09:40:17,12.96,33000,12.95,U
sh600508,上海能源,2025-10-17 09:40:32,12.96,42800,12.97,D
sh600508,上海能源,2025-10-17 09:40:35,12.96,15500,12.96,D
sh600508,上海能源,2025-10-17 09:40:56,12.95,21300,12.95,U
sh600508,上海能源,2025-10-17 09:40:59,12.93,28200,12.95,D
sh600508,上海能源,2025-10-17 09:41:17,12.93,49000,12.94,D
sh600508,上海能源,2025-10-17 09:41:20,12.91,36300,12.93,D
sh600508,上海能源,2025-10-17 09:42:02,12.88,17300,12.89,D
sh600508,上海能源,2025-10-17 09:44:20,12.89,19600,12.88,U
sh600508,上海能源,2025-10-17 09:45:08,12.9,21900,12.9,U
sh600508,上海能源,2025-10-17 09:46:05,12.91,62700,12.89,U
sh600508,上海能源,2025-10-17 09:46:14,12.9,16600,12.91,D
sh600508,上海能源,2025-10-17 09:46:59,12.93,24000,12.93,U
sh600508,上海能源,2025-10-17 09:47:32,12.92,36100,12.92,D
sh600508,上海能源,2025-10-17 09:48:38,12.95,52400,12.96,D
sh600508,上海能源,2025-10-17 09:49:35,12.94,15800,12.95,D
sh600508,上海能源,2025-10-17 09:49:38,12.95,20200,12.94,U
sh600508,上海能源,2025-10-17 09:49:41,12.93,22200,12.95,E
sh600508,上海能源,2025-10-17 09:49:59,12.96,53400,12.96,U
sh600508,上海能源,2025-10-17 09:50:59,12.9,23100,12.91,D
sh600508,上海能源,2025-10-17 09:51:23,12.89,20500,12.9,U
sh600508,上海能源,2025-10-17 09:52:29,12.84,21900,12.85,D
sh600508,上海能源,2025-10-17 09:55:23,12.8,34300,12.84,D
sh600508,上海能源,2025-10-17 09:55:59,12.83,16000,12.82,U
sh600508,上海能源,2025-10-17 09:57:05,12.81,16200,12.81,D
sh600508,上海能源,2025-10-17 09:57:08,12.8,65500,12.81,D
sh600508,上海能源,2025-10-17 09:57:56,12.81,53000,12.8,U
sh600508,上海能源,2025-10-17 10:02:14,12.82,17200,12.82,U
sh600508,上海能源,2025-10-17 10:03:56,12.84,26100,12.83,U
sh600508,上海能源,2025-10-17 10:07:26,12.8,21800,12.82,D
sh600508,上海能源,2025-10-17 10:09:26,12.81,19400,12.81,D
