symbol,name,ticktime,price,volume,prev_price,kind
sh600508,上海能源,2025-10-20 09:25:01,12.76,32500,0.0,U
sh600508,上海能源,2025-10-20 09:30:14,12.76,37030,12.76,U
sh600508,上海能源,2025-10-20 09:30:29,12.8,29500,12.8,U
sh600508,上海能源,2025-10-20 09:30:38,12.83,31000,12.83,D
sh600508,上海能源,2025-10-20 09:30:44,12.89,29200,12.83,U
sh600508,上海能源,2025-10-20 09:30:59,12.9,23200,12.89,U
sh600508,上海能源,2025-10-20 09:31:05,12.89,27600,12.92,D
sh600508,上海能源,2025-10-20 09:31:14,12.94,25700,12.92,U
sh600508,上海能源,2025-10-20 09:31:20,12.93,68500,12.93,D
sh600508,上海能源,2025-10-20 09:31:26,12.94,24600,12.93,U
sh600508,上海能源,2025-10-20 09:31:29,12.94,45000,12.94,D
sh600508,上海能源,2025-10-20 09:31:50,12.93,18700,12.93,U
sh600508,上海能源,2025-10-20 09:31:56,12.93,34400,12.93,D
sh600508,上海能源,2025-10-20 09:32:05,12.93,40100,12.94,D
sh600508,上海能源,2025-10-20 09:32:32,12.96,52400,12.94,U
sh600508,上海能源,2025-10-20 09:32:38,12.97,24600,12.96,U
sh600508,上海能源,2025-10-20 09:32:41,12.97,36900,12.97,U
sh600508,上海能源,2025-10-20 09:32:44,12.96,51900,12.97,D
sh600508,上海能源,2025-10-20 09:32:47,12.94,37000,12.96,D
sh600508,上海能源,2025-10-20 09:32:56,12.96,15700,12.96,D
sh600508,上海能源,2025-10-20 09:33:05,12.93,36100,12.94,D
sh600508,上海能源,2025-10-20 09:33:11,12.96,38400,12.95,U
sh600508,上海能源,2025-10-20 09:33:44,12.96,79200,12.94,U
sh600508,上海能源,2025-10-20 09:33:47,12.96,25800,12.96,D
sh600508,上海能源,2025-10-20 09:33:56,12.97,21100,12.96,U
sh600508,上海能源,2025-10-20 09:34:02,12.98,27500,12.98,U
sh600508,上海能源,2025-10-20 09:34:08,12.99,77000,12.98,U
sh600508,上海能源,2025-10-20 09:34:11,12.96,19000,12.99,D
sh600508,上海能源,2025-10-20 09:34:35,12.98,28400,12.96,U
sh600508,上海能源,2025-10-20 09:35:02,13.0,36300,12.98,U
sh600508,上海能源,2025-10-20 09:35:05,13.01,117100,13.0,U
sh600508,上海能源,2025-10-20 09:35:20,13.0,20000,12.99,U
sh600508,上海能源,2025-10-20 09:35:44,12.98,16100,12.99,D
sh600508,上海能源,2025-10-20 09:35:50,13.01,22500,13.0,U
sh600508,上海能源,2025-10-20 09:35:59,13.02,23400,13.02,U
sh600508,上海能源,2025-10-20 09:36:08,13.0,16000,13.01,D
sh600508,上海能源,2025-10-20 09:36:44,12.97,19200,12.97,D
sh600508,上海能源,2025-10-20 09:36:50,12.97,15500,12.98,D
sh600508,上海能源,2025-10-20 09:36:56,12.98,51600,12.97,U
sh600508,上海能源,2025-10-20 09:36:59,12.96,15800,12.98,D
sh600508,上海能源,2025-10-20 09:37:23,12.99,19000,12.99,U
sh600508,上海能源,2025-10-20 09:37:50,12.97,53900,12.98,E
sh600508,上海能源,2025-10-20 09:38:23,12.97,24400,12.98,D
sh600508,上海能源,2025-10-20 09:40:32,12.99,57900,12.99,U
sh600508,上海能源,2025-10-20 09:40:38,12.98,17000,12.99,D
sh600508,上海能源,2025-10-20 09:40:41,12.98,75400,12.98,U
sh600508,上海能源,2025-10-20 09:40:44,12.98,54800,12.98,U
sh600508,上海能源,2025-10-20 09:41:53,12.97,31300,12.97,U
sh600508,上海能源,2025-10-20 09:42:11,12.96,17400,12.97,D
sh600508,上海能源,2025-10-20 09:43:29,12.91,25700,12.93,D
sh600508,上海能源,2025-10-20 09:44:02,12.91,22000,12.91,U
sh600508,上海能源,2025-10-20 09:44:47,12.89,16200,12.9,D
sh600508,上海能源,2025-10-20 09:44:56,12.88,21700,12.89,D
sh600508,上海能源,2025-10-20 09:45:50,12.84,40700,12.85,D
sh600508,上海能源,2025-10-20 09:46:02,12.83,76100,12.84,D
sh600508,上海能源,2025-10-20 09:46:11,12.83,55400,12.83,U
sh600508,上海能源,2025-10-20 09:47:59,12.81,32400,12.79,U
sh600508,上海能源,2025-10-20 09:48:05,12.82,17800,12.8,U
sh600508,上海能源,2025-10-20 09:49:38,12.82,15700,12.81,U
sh600508,上海能源,2025-10-20 09:53:17,12.75,102700,12.78,D
sh600508,上海能源,2025-10-20 09:53:26,12.76,19900,12.78,D
sh600508,上海能源,2025-10-20 09:54:56,12.79,17900,12.78,U
sh600508,上海能源,2025-10-20 09:55:05,12.8,17500,12.79,U
sh600508,上海能源,2025-10-20 10:01:56,12.83,27100,12.82,U
sh600508,上海能源,2025-10-20 10:06:56,12.81,20600,12.82,D
sh600508,上海能源,2025-10-20 10:10:20,12.79,31000,12.8,D
sh600508,上海能源,2025-10-20 10:10:50,12.77,21200,12.78,D
sh600508,上海能源,2025-10-20 10:14:08,12.78,33000,12.77,U
