symbol,name,ticktime,price,volume,prev_price,kind
sz002483,润邦股份,2025-09-19 09:25:00,6.79,80800,0.0,U
sz002483,润邦股份,2025-09-19 09:30:00,6.8,39200,6.79,U
sz002483,润邦股份,2025-09-19 09:30:03,6.8,159000,6.8,D
sz002483,润邦股份,2025-09-19 09:30:06,6.82,67400,6.8,U
sz002483,润邦股份,2025-09-19 09:30:12,6.8,41300,6.8,U
sz002483,润邦股份,2025-09-19 09:30:15,6.8,38100,6.8,U
sz002483,润邦股份,2025-09-19 09:30:18,6.8,40800,6.8,U
sz002483,润邦股份,2025-09-19 09:30:33,6.83,35800,6.82,U
sz002483,润邦股份,2025-09-19 09:30:36,6.84,23200,6.83,U
sz002483,润邦股份,2025-09-19 09:30:39,6.84,68600,6.84,U
sz002483,润邦股份,2025-09-19 09:30:42,6.85,48200,6.84,U
sz002483,润邦股份,2025-09-19 09:30:45,6.85,44000,6.85,D
sz002483,润邦股份,2025-09-19 09:30:48,6.85,69800,6.85,D
sz002483,润邦股份,2025-09-19 09:30:51,6.85,37600,6.85,D
sz002483,润邦股份,2025-09-19 09:30:54,6.85,41800,6.85,D
sz002483,润邦股份,2025-09-19 09:31:00,6.85,21400,6.85,U
sz002483,润邦股份,2025-09-19 09:32:21,6.81,144100,6.8,U
sz002483,润邦股份,2025-09-19 09:32:42,6.81,30200,6.8,E
sz002483,润邦股份,2025-09-19 09:35:03,6.83,26900,6.83,D
sz002483,润邦股份,2025-09-19 09:37:33,6.82,21000,6.82,U
sz002483,润邦股份,2025-09-19 09:37:45,6.81,25100,6.81,D
sz002483,润邦股份,2025-09-19 09:38:18,6.79,26200,6.8,D
sz002483,润邦股份,2025-09-19 09:40:00,6.79,54100,6.78,U
sz002483,润邦股份,2025-09-19 09:40:03,6.78,21700,6.79,D
sz002483,润邦股份,2025-09-19 09:40:15,6.79,20000,6.78,U
sz002483,润邦股份,2025-09-19 09:40:21,6.79,54500,6.78,U
sz002483,润邦股份,2025-09-19 09:41:48,6.77,21500,6.78,D
sz002483,润邦股份,2025-09-19 09:42:18,6.76,21200,6.76,D
sz002483,润邦股份,2025-09-19 09:42:21,6.75,20400,6.76,D
sz002483,润邦股份,2025-09-19 09:43:03,6.76,21300,6.76,D
sz002483,润邦股份,2025-09-19 09:43:06,6.77,54100,6.76,U
sz002483,润邦股份,2025-09-19 09:43:42,6.76,35739,6.76,U
sz002483,润邦股份,2025-09-19 09:43:57,6.75,32800,6.76,D
sz002483,润邦股份,2025-09-19 09:45:00,6.76,116800,6.77,D
sz002483,润邦股份,2025-09-19 09:45:06,6.76,38600,6.77,D
sz002483,润邦股份,2025-09-19 09:45:12,6.77,81700,6.78,D
sz002483,润邦股份,2025-09-19 09:45:57,6.78,83000,6.77,U
sz002483,润邦股份,2025-09-19 09:46:06,6.8,29300,6.79,U
sz002483,润邦股份,2025-09-19 09:46:27,6.82,30400,6.82,U
sz002483,润邦股份,2025-09-19 09:46:36,6.81,21700,6.81,U
sz002483,润邦股份,2025-09-19 09:50:06,6.78,48400,6.78,D
sz002483,润邦股份,2025-09-19 09:52:57,6.76,35100,6.77,D
sz002483,润邦股份,2025-09-19 09:53:48,6.75,39200,6.76,D
sz002483,润邦股份,2025-09-19 09:56:06,6.76,82600,6.77,D
sz002483,润邦股份,2025-09-19 09:56:21,6.77,51700,6.76,U
sz002483,润邦股份,2025-09-19 09:57:48,6.75,180000,6.76,D
sz002483,润邦股份,2025-09-19 09:59:15,6.76,23600,6.76,U
sz002483,润邦股份,2025-09-19 10:00:18,6.75,38700,6.75,D
sz002483,润邦股份,2025-09-19 10:00:51,6.74,20100,6.74,D
sz002483,润邦股份,2025-09-19 10:01:27,6.75,22400,6.75,U
