symbol,name,ticktime,price,volume,prev_price,kind
sh601126,四方股份,2025-09-29 09:25:00,19.22,291100,0.0,U
sh601126,四方股份,2025-09-29 09:30:00,19.3,39940,19.22,U
sh601126,四方股份,2025-09-29 09:30:06,19.33,17500,19.32,U
sh601126,四方股份,2025-09-29 09:30:09,19.34,47300,19.33,D
sh601126,四方股份,2025-09-29 09:30:12,19.36,34700,19.34,U
sh601126,四方股份,2025-09-29 09:30:15,19.41,41000,19.36,U
sh601126,四方股份,2025-09-29 09:30:18,19.4,43300,19.41,D
sh601126,四方股份,2025-09-29 09:30:21,19.43,23800,19.4,U
sh601126,四方股份,2025-09-29 09:30:24,19.4,34900,19.43,E
sh601126,四方股份,2025-09-29 09:30:27,19.38,36900,19.4,D
sh601126,四方股份,2025-09-29 09:30:30,19.35,83100,19.38,D
sh601126,四方股份,2025-09-29 09:30:33,19.35,135000,19.35,D
sh601126,四方股份,2025-09-29 09:30:36,19.32,66200,19.35,D
sh601126,四方股份,2025-09-29 09:30:39,19.27,61100,19.32,D
sh601126,四方股份,2025-09-29 09:30:42,19.22,25300,19.27,D
sh601126,四方股份,2025-09-29 09:30:45,19.22,99100,19.22,D
sh601126,四方股份,2025-09-29 09:30:48,19.2,36000,19.22,D
sh601126,四方股份,2025-09-29 09:30:51,19.11,47200,19.2,D
sh601126,四方股份,2025-09-29 09:30:54,19.08,63700,19.11,D
sh601126,四方股份,2025-09-29 09:31:00,19.04,156300,19.04,D
sh601126,四方股份,2025-09-29 09:31:03,18.88,86600,19.04,D
sh601126,四方股份,2025-09-29 09:31:06,18.91,44900,18.88,E
sh601126,四方股份,2025-09-29 09:31:09,18.91,206700,18.91,U
sh601126,四方股份,2025-09-29 09:31:12,19.0,21600,18.91,E
sh601126,四方股份,2025-09-29 09:31:15,19.0,94700,19.0,U
sh601126,四方股份,2025-09-29 09:31:18,19.08,29600,19.0,U
sh601126,四方股份,2025-09-29 09:31:21,19.01,57700,19.08,D
sh601126,四方股份,2025-09-29 09:31:24,18.91,28100,19.01,D
sh601126,四方股份,2025-09-29 09:31:27,18.99,23700,18.91,U
sh601126,四方股份,2025-09-29 09:31:30,18.99,15900,18.99,D
sh601126,四方股份,2025-09-29 09:31:36,19.01,40900,19.07,D
sh601126,四方股份,2025-09-29 09:31:39,18.94,13200,19.01,D
sh601126,四方股份,2025-09-29 09:31:42,19.01,19600,18.94,U
sh601126,四方股份,2025-09-29 09:31:45,18.91,22400,19.01,D
sh601126,四方股份,2025-09-29 09:31:48,18.98,14800,18.91,U
sh601126,四方股份,2025-09-29 09:31:51,18.98,11800,18.98,D
sh601126,四方股份,2025-09-29 09:31:57,18.92,13800,18.97,D
sh601126,四方股份,2025-09-29 09:32:00,18.91,33300,18.92,D
sh601126,四方股份,2025-09-29 09:32:03,18.91,45200,18.91,U
sh601126,四方股份,2025-09-29 09:32:06,18.87,24400,18.91,D
sh601126,四方股份,2025-09-29 09:32:09,18.93,40400,18.87,U
sh601126,四方股份,2025-09-29 09:32:12,18.96,122400,18.93,U
sh601126,四方股份,2025-09-29 09:32:15,18.92,23100,18.96,D
sh601126,四方股份,2025-09-29 09:32:21,18.97,14100,18.96,U
sh601126,四方股份,2025-09-29 09:32:27,18.98,13200,18.98,U
sh601126,四方股份,2025-09-29 09:32:30,18.98,22700,18.98,U
sh601126,四方股份,2025-09-29 09:32:36,18.98,18300,18.98,D
sh601126,四方股份,2025-09-29 09:32:39,18.96,19500,18.98,D
sh601126,四方股份,2025-09-29 09:32:42,18.95,15900,18.96,D
sh601126,四方股份,2025-09-29 09:32:45,18.95,55200,18.95,E
sh601126,四方股份,2025-09-29 09:33:03,18.99,14600,18.98,U
sh601126,四方股份,2025-09-29 09:33:09,18.99,14400,18.98,U
sh601126,四方股份,2025-09-29 09:33:12,19.03,20600,18.99,U
sh601126,四方股份,2025-09-29 09:33:18,19.02,16900,19.02,D
sh601126,四方股份,2025-09-29 09:33:21,18.99,54600,19.02,D
sh601126,四方股份,2025-09-29 09:33:33,19.02,34700,19.0,U
sh601126,四方股份,2025-09-29 09:33:36,19.0,12100,19.02,E
sh601126,四方股份,2025-09-29 09:33:39,18.99,11700,19.0,D
sh601126,四方股份,2025-09-29 09:33:45,18.97,45700,19.0,D
sh601126,四方股份,2025-09-29 09:33:54,18.93,11900,18.94,D
sh601126,四方股份,2025-09-29 09:33:57,18.93,15300,18.93,D
sh601126,四方股份,2025-09-29 09:34:00,18.9,36700,18.93,D
sh601126,四方股份,2025-09-29 09:34:03,18.91,27000,18.9,U
sh601126,四方股份,2025-09-29 09:34:09,18.9,14200,18.91,D
sh601126,四方股份,2025-09-29 09:34:15,18.9,18300,18.91,D
sh601126,四方股份,2025-09-29 09:34:18,18.9,123000,18.9,D
sh601126,四方股份,2025-09-29 09:34:21,18.89,12600,18.9,D
sh601126,四方股份,2025-09-29 09:34:30,18.88,27300,18.88,D
sh601126,四方股份,2025-09-29 09:34:33,18.89,82500,18.88,U
sh601126,四方股份,2025-09-29 09:34:42,18.93,10900,18.9,U
sh601126,四方股份,2025-09-29 09:34:45,18.91,12000,18.93,D
sh601126,四方股份,2025-09-29 09:34:54,18.91,11800,18.9,U
sh601126,四方股份,2025-09-29 09:34:57,18.91,17000,18.91,D
sh601126,四方股份,2025-09-29 09:35:00,18.89,24400,18.91,D
sh601126,四方股份,2025-09-29 09:35:03,18.9,17500,18.89,U
sh601126,四方股份,2025-09-29 09:35:21,18.89,16500,18.89,D
sh601126,四方股份,2025-09-29 09:35:30,18.93,12100,18.92,U
sh601126,四方股份,2025-09-29 09:35:33,18.93,14600,18.93,U
sh601126,四方股份,2025-09-29 09:35:36,18.93,13300,18.93,D
sh601126,四方股份,2025-09-29 09:35:42,18.94,11100,18.94,U
sh601126,四方股份,2025-09-29 09:35:45,18.92,20000,18.94,D
sh601126,四方股份,2025-09-29 09:35:54,18.93,17900,18.92,U
sh601126,四方股份,2025-09-29 09:36:00,18.93,120600,18.94,D
sh601126,四方股份,2025-09-29 09:36:18,18.9,15300,18.91,D
