symbol,name,ticktime,price,volume,prev_price,kind
sz000592,平潭发展,2025-09-23 09:25:00,3.42,422300,0.0,U
sz000592,平潭发展,2025-09-23 09:30:00,3.42,27200,3.42,U
sz000592,平潭发展,2025-09-23 09:30:03,3.41,441100,3.42,D
sz000592,平潭发展,2025-09-23 09:30:06,3.41,88100,3.41,U
sz000592,平潭发展,2025-09-23 09:30:09,3.4,28700,3.41,D
sz000592,平潭发展,2025-09-23 09:30:12,3.4,69900,3.4,U
sz000592,平潭发展,2025-09-23 09:30:15,3.39,26300,3.4,D
sz000592,平潭发展,2025-09-23 09:30:18,3.4,35200,3.39,U
sz000592,平潭发展,2025-09-23 09:30:21,3.39,323700,3.4,D
sz000592,平潭发展,2025-09-23 09:30:24,3.39,22400,3.39,D
sz000592,平潭发展,2025-09-23 09:30:27,3.39,39500,3.39,D
sz000592,平潭发展,2025-09-23 09:30:30,3.4,125000,3.39,U
sz000592,平潭发展,2025-09-23 09:30:33,3.39,27500,3.4,D
sz000592,平潭发展,2025-09-23 09:30:36,3.38,30600,3.39,D
sz000592,平潭发展,2025-09-23 09:30:39,3.39,192800,3.38,U
sz000592,平潭发展,2025-09-23 09:30:42,3.38,59200,3.39,D
sz000592,平潭发展,2025-09-23 09:30:45,3.38,69200,3.38,D
sz000592,平潭发展,2025-09-23 09:30:54,3.37,23700,3.38,D
sz000592,平潭发展,2025-09-23 09:30:57,3.37,173900,3.37,D
sz000592,平潭发展,2025-09-23 09:31:06,3.37,83600,3.38,D
sz000592,平潭发展,2025-09-23 09:31:09,3.37,80300,3.37,D
sz000592,平潭发展,2025-09-23 09:31:21,3.38,56000,3.38,U
sz000592,平潭发展,2025-09-23 09:31:24,3.37,95700,3.38,D
sz000592,平潭发展,2025-09-23 09:31:30,3.36,522600,3.37,D
sz000592,平潭发展,2025-09-23 09:31:33,3.37,26600,3.36,U
sz000592,平潭发展,2025-09-23 09:31:39,3.36,21100,3.36,D
sz000592,平潭发展,2025-09-23 09:31:45,3.37,50400,3.37,U
sz000592,平潭发展,2025-09-23 09:31:51,3.36,235300,3.36,D
sz000592,平潭发展,2025-09-23 09:31:57,3.36,297100,3.36,D
sz000592,平潭发展,2025-09-23 09:32:00,3.37,34300,3.36,U
sz000592,平潭发展,2025-09-23 09:32:03,3.36,211700,3.37,D
sz000592,平潭发展,2025-09-23 09:32:06,3.36,150600,3.36,U
sz000592,平潭发展,2025-09-23 09:32:15,3.36,113900,3.35,U
sz000592,平潭发展,2025-09-23 09:32:18,3.35,74300,3.36,D
sz000592,平潭发展,2025-09-23 09:32:21,3.36,128300,3.35,U
sz000592,平潭发展,2025-09-23 09:32:24,3.36,45700,3.36,U
sz000592,平潭发展,2025-09-23 09:32:27,3.36,38800,3.36,D
sz000592,平潭发展,2025-09-23 09:32:30,3.37,65200,3.36,U
sz000592,平潭发展,2025-09-23 09:32:36,3.37,56500,3.36,U
sz000592,平潭发展,2025-09-23 09:32:42,3.37,24100,3.37,U
sz000592,平潭发展,2025-09-23 09:32:45,3.37,74200,3.37,U
sz000592,平潭发展,2025-09-23 09:32:48,3.37,34700,3.37,U
sz000592,平潭发展,2025-09-23 09:32:51,3.37,38300,3.37,U
sz000592,平潭发展,2025-09-23 09:32:54,3.37,162400,3.37,U
sz000592,平潭发展,2025-09-23 09:32:57,3.36,37800,3.37,D
sz000592,平潭发展,2025-09-23 09:33:06,3.37,33600,3.36,U
sz000592,平潭发展,2025-09-23 09:33:09,3.37,24500,3.37,U
sz000592,平潭发展,2025-09-23 09:33:18,3.36,44600,3.37,D
sz000592,平潭发展,2025-09-23 09:33:21,3.37,59600,3.36,U
sz000592,平潭发展,2025-09-23 09:33:36,3.36,35200,3.36,D
sz000592,平潭发展,2025-09-23 09:33:39,3.36,807500,3.36,D
sz000592,平潭发展,2025-09-23 09:33:42,3.36,82000,3.36,U
sz000592,平潭发展,2025-09-23 09:33:48,3.36,22500,3.36,D
sz000592,平潭发展,2025-09-23 09:33:57,3.36,74200,3.36,U
sz000592,平潭发展,2025-09-23 09:34:03,3.36,141400,3.37,D
sz000592,平潭发展,2025-09-23 09:34:09,3.36,619900,3.36,U
sz000592,平潭发展,2025-09-23 09:34:12,3.36,70000,3.36,U
sz000592,平潭发展,2025-09-23 09:34:21,3.36,40000,3.36,U
sz000592,平潭发展,2025-09-23 09:34:27,3.35,107800,3.36,D
sz000592,平潭发展,2025-09-23 09:34:33,3.35,191900,3.36,D
sz000592,平潭发展,2025-09-23 09:34:42,3.35,24900,3.35,D
sz000592,平潭发展,2025-09-23 09:34:45,3.35,60300,3.35,D
sz000592,平潭发展,2025-09-23 09:34:48,3.35,26100,3.35,D
sz000592,平潭发展,2025-09-23 09:34:51,3.35,893600,3.35,D
sz000592,平潭发展,2025-09-23 09:34:54,3.34,36900,3.35,D
sz000592,平潭发展,2025-09-23 09:34:57,3.34,187200,3.34,D
sz000592,平潭发展,2025-09-23 09:35:00,3.34,39700,3.34,D
sz000592,平潭发展,2025-09-23 09:35:03,3.34,32400,3.34,D
sz000592,平潭发展,2025-09-23 09:35:06,3.34,31700,3.34,D
sz000592,平潭发展,2025-09-23 09:35:09,3.35,54500,3.34,U
sz000592,平潭发展,2025-09-23 09:35:12,3.34,31800,3.35,D
sz000592,平潭发展,2025-09-23 09:35:18,3.34,204000,3.34,D
sz000592,平潭发展,2025-09-23 09:35:24,3.34,145400,3.34,D
sz000592,平潭发展,2025-09-23 09:35:27,3.35,33300,3.34,U
sz000592,平潭发展,2025-09-23 09:35:30,3.35,48800,3.35,U
sz000592,平潭发展,2025-09-23 09:35:33,3.35,41900,3.35,U
sz000592,平潭发展,2025-09-23 09:35:36,3.35,43000,3.35,U
sz000592,平潭发展,2025-09-23 09:35:39,3.35,254400,3.35,U
sz000592,平潭发展,2025-09-23 09:35:54,3.36,51100,3.36,U
sz000592,平潭发展,2025-09-23 09:36:24,3.35,27300,3.35,D
sz000592,平潭发展,2025-09-23 09:36:27,3.35,514400,3.35,D
sz000592,平潭发展,2025-09-23 09:36:30,3.35,503700,3.35,D
sz000592,平潭发展,2025-09-23 09:36:33,3.35,110200,3.35,U
sz000592,平潭发展,2025-09-23 09:36:42,3.35,20300,3.35,U
sz000592,平潭发展,2025-09-23 09:36:45,3.35,39600,3.35,U
sz000592,平潭发展,2025-09-23 09:36:48,3.35,32200,3.35,U
sz000592,平潭发展,2025-09-23 09:36:51,3.35,22200,3.35,U
sz000592,平潭发展,2025-09-23 09:36:57,3.35,29500,3.35,U
sz000592,平潭发展,2025-09-23 09:37:03,3.34,810000,3.35,D
sz000592,平潭发展,2025-09-23 09:37:06,3.33,126600,3.34,D
sz000592,平潭发展,2025-09-23 09:37:15,3.34,20400,3.34,U
sz000592,平潭发展,2025-09-23 09:37:18,3.33,187000,3.34,D
sz000592,平潭发展,2025-09-23 09:37:21,3.34,243700,3.33,U
sz000592,平潭发展,2025-09-23 09:37:24,3.33,172200,3.34,D
sz000592,平潭发展,2025-09-23 09:37:27,3.33,48400,3.33,D
sz000592,平潭发展,2025-09-23 09:37:30,3.33,315700,3.33,D
sz000592,平潭发展,2025-09-23 09:37:33,3.33,44500,3.33,U
sz000592,平潭发展,2025-09-23 09:37:36,3.33,295000,3.33,U
sz000592,平潭发展,2025-09-23 09:37:39,3.33,190100,3.33,U
sz000592,平潭发展,2025-09-23 09:37:42,3.33,167000,3.33,D
sz000592,平潭发展,2025-09-23 09:37:45,3.33,99700,3.33,U
sz000592,平潭发展,2025-09-23 09:37:51,3.34,57000,3.33,U
sz000592,平潭发展,2025-09-23 09:37:54,3.33,37300,3.34,D
sz000592,平潭发展,2025-09-23 09:37:57,3.33,393100,3.33,D
sz000592,平潭发展,2025-09-23 09:38:00,3.32,126900,3.33,D
sz000592,平潭发展,2025-09-23 09:38:03,3.33,302100,3.32,U
sz000592,平潭发展,2025-09-23 09:38:06,3.33,235800,3.33,D
sz000592,平潭发展,2025-09-23 09:38:09,3.33,25400,3.33,D
sz000592,平潭发展,2025-09-23 09:38:18,3.33,30500,3.33,D
sz000592,平潭发展,2025-09-23 09:38:48,3.33,27100,3.33,D
sz000592,平潭发展,2025-09-23 09:38:54,3.32,355400,3.34,D
sz000592,平潭发展,2025-09-23 09:38:57,3.33,103200,3.32,U
sz000592,平潭发展,2025-09-23 09:39:00,3.32,70700,3.33,D
sz000592,平潭发展,2025-09-23 09:39:03,3.33,35300,3.32,U
sz000592,平潭发展,2025-09-23 09:39:06,3.33,65100,3.33,U
sz000592,平潭发展,2025-09-23 09:39:12,3.32,30100,3.32,D
sz000592,平潭发展,2025-09-23 09:39:15,3.32,48600,3.32,D
sz000592,平潭发展,2025-09-23 09:39:18,3.32,23400,3.32,D
sz000592,平潭发展,2025-09-23 09:39:27,3.32,123000,3.32,D
sz000592,平潭发展,2025-09-23 09:39:33,3.33,127200,3.33,U
sz000592,平潭发展,2025-09-23 09:39:36,3.32,51100,3.33,D
sz000592,平潭发展,2025-09-23 09:39:39,3.32,1081800,3.32,D
sz000592,平潭发展,2025-09-23 09:39:42,3.32,31300,3.32,D
sz000592,平潭发展,2025-09-23 09:39:45,3.33,202400,3.32,U
sz000592,平潭发展,2025-09-23 09:39:48,3.32,178600,3.33,D
sz000592,平潭发展,2025-09-23 09:39:51,3.32,38400,3.32,D
sz000592,平潭发展,2025-09-23 09:39:54,3.32,34000,3.32,D
sz000592,平潭发展,2025-09-23 09:40:00,3.32,22500,3.32,D
sz000592,平潭发展,2025-09-23 09:40:03,3.32,79700,3.32,D
sz000592,平潭发展,2025-09-23 09:40:06,3.32,77100,3.32,D
sz000592,平潭发展,2025-09-23 09:40:09,3.31,137200,3.32,D
sz000592,平潭发展,2025-09-23 09:40:12,3.32,96600,3.31,U
sz000592,平潭发展,2025-09-23 09:40:18,3.32,41600,3.32,U
sz000592,平潭发展,2025-09-23 09:40:21,3.32,53700,3.32,U
sz000592,平潭发展,2025-09-23 09:40:24,3.32,35600,3.32,U
sz000592,平潭发展,2025-09-23 09:40:27,3.32,211900,3.32,U
sz000592,平潭发展,2025-09-23 09:40:42,3.32,21400,3.32,U
sz000592,平潭发展,2025-09-23 09:40:45,3.31,22900,3.32,D
sz000592,平潭发展,2025-09-23 09:40:48,3.31,50600,3.31,D
sz000592,平潭发展,2025-09-23 09:41:00,3.31,20300,3.32,D
sz000592,平潭发展,2025-09-23 09:41:06,3.31,56400,3.31,D
sz000592,平潭发展,2025-09-23 09:41:09,3.32,37000,3.31,U
sz000592,平潭发展,2025-09-23 09:41:12,3.31,118800,3.32,D
sz000592,平潭发展,2025-09-23 09:41:15,3.32,41100,3.31,U
sz000592,平潭发展,2025-09-23 09:41:24,3.32,31300,3.32,U
sz000592,平潭发展,2025-09-23 09:41:27,3.32,21400,3.32,U
sz000592,平潭发展,2025-09-23 09:41:36,3.31,27900,3.31,D
sz000592,平潭发展,2025-09-23 09:41:39,3.31,23800,3.31,D
sz000592,平潭发展,2025-09-23 09:41:42,3.31,20200,3.31,D
sz000592,平潭发展,2025-09-23 09:41:48,3.31,63200,3.31,D
sz000592,平潭发展,2025-09-23 09:41:57,3.32,41200,3.31,U
sz000592,平潭发展,2025-09-23 09:42:03,3.32,47000,3.32,U
sz000592,平潭发展,2025-09-23 09:42:06,3.32,28700,3.32,U
sz000592,平潭发展,2025-09-23 09:42:15,3.32,36500,3.31,U
