symbol,name,ticktime,price,volume,prev_price,kind
sz000498,山东路桥,2025-10-21 09:25:00,6.22,21400,0.0,U
sz000498,山东路桥,2025-10-21 09:30:00,6.21,23700,6.22,D
sz000498,山东路桥,2025-10-21 09:30:03,6.21,21100,6.21,U
sz000498,山东路桥,2025-10-21 09:30:09,6.22,35000,6.21,U
sz000498,山东路桥,2025-10-21 09:31:57,6.23,29200,6.23,U
sz000498,山东路桥,2025-10-21 09:32:03,6.24,24300,6.24,U
sz000498,山东路桥,2025-10-21 09:32:09,6.25,31900,6.25,U
sz000498,山东路桥,2025-10-21 09:32:12,6.25,59100,6.25,U
sz000498,山东路桥,2025-10-21 09:32:24,6.25,39900,6.26,D
sz000498,山东路桥,2025-10-21 09:32:27,6.26,51800,6.25,U
sz000498,山东路桥,2025-10-21 09:33:15,6.26,169840,6.26,U
sz000498,山东路桥,2025-10-21 09:33:45,6.27,23700,6.27,U
sz000498,山东路桥,2025-10-21 09:33:51,6.27,65900,6.27,U
sz000498,山东路桥,2025-10-21 09:34:00,6.26,24300,6.27,D
sz000498,山东路桥,2025-10-21 09:34:12,6.27,40800,6.27,U
sz000498,山东路桥,2025-10-21 09:34:15,6.27,45900,6.27,D
sz000498,山东路桥,2025-10-21 09:34:51,6.27,58300,6.26,U
sz000498,山东路桥,2025-10-21 09:35:00,6.26,50760,6.26,D
sz000498,山东路桥,2025-10-21 09:35:48,6.26,34400,6.26,U
sz000498,山东路桥,2025-10-21 09:35:51,6.27,118900,6.26,U
sz000498,山东路桥,2025-10-21 09:35:57,6.26,82200,6.27,D
sz000498,山东路桥,2025-10-21 09:36:21,6.26,50500,6.27,D
sz000498,山东路桥,2025-10-21 09:36:33,6.26,21300,6.27,D
sz000498,山东路桥,2025-10-21 09:36:42,6.27,79400,6.26,U
sz000498,山东路桥,2025-10-21 09:36:45,6.27,207400,6.27,U
sz000498,山东路桥,2025-10-21 09:36:48,6.27,34900,6.27,U
sz000498,山东路桥,2025-10-21 09:36:51,6.28,201621,6.27,U
sz000498,山东路桥,2025-10-21 09:36:54,6.28,29000,6.28,U
sz000498,山东路桥,2025-10-21 09:37:03,6.28,20000,6.28,U
sz000498,山东路桥,2025-10-21 09:37:06,6.29,103300,6.28,U
sz000498,山东路桥,2025-10-21 09:37:15,6.29,48100,6.28,U
sz000498,山东路桥,2025-10-21 09:37:36,6.28,41400,6.28,U
sz000498,山东路桥,2025-10-21 09:38:51,6.27,30200,6.28,D
sz000498,山东路桥,2025-10-21 09:39:06,6.27,35200,6.28,D
sz000498,山东路桥,2025-10-21 09:39:12,6.28,23300,6.27,U
sz000498,山东路桥,2025-10-21 09:39:21,6.27,21000,6.27,D
sz000498,山东路桥,2025-10-21 09:39:27,6.28,40700,6.27,U
sz000498,山东路桥,2025-10-21 09:41:21,6.28,33900,6.28,U
sz000498,山东路桥,2025-10-21 09:41:33,6.28,330800,6.28,U
sz000498,山东路桥,2025-10-21 09:41:36,6.28,90284,6.28,U
sz000498,山东路桥,2025-10-21 09:41:48,6.29,22700,6.28,U
sz000498,山东路桥,2025-10-21 09:42:27,6.29,43300,6.29,U
sz000498,山东路桥,2025-10-21 09:42:33,6.29,125600,6.29,U
sz000498,山东路桥,2025-10-21 09:42:48,6.29,42600,6.3,D
sz000498,山东路桥,2025-10-21 09:42:51,6.3,78900,6.29,U
sz000498,山东路桥,2025-10-21 09:42:57,6.3,41400,6.3,U
sz000498,山东路桥,2025-10-21 09:43:06,6.3,40700,6.3,U
sz000498,山东路桥,2025-10-21 09:43:18,6.3,50000,6.31,D
sz000498,山东路桥,2025-10-21 09:43:24,6.31,29800,6.3,U
sz000498,山东路桥,2025-10-21 09:43:54,6.31,213100,6.31,U
sz000498,山东路桥,2025-10-21 09:46:18,6.31,20000,6.31,U
sz000498,山东路桥,2025-10-21 09:46:33,6.3,32000,6.31,D
sz000498,山东路桥,2025-10-21 09:46:42,6.31,43800,6.31,U
sz000498,山东路桥,2025-10-21 09:46:45,6.31,33900,6.31,U
sz000498,山东路桥,2025-10-21 09:46:51,6.31,56000,6.31,U
sz000498,山东路桥,2025-10-21 09:47:12,6.31,51200,6.32,D
sz000498,山东路桥,2025-10-21 09:47:33,6.3,86400,6.31,D
sz000498,山东路桥,2025-10-21 09:49:00,6.3,117600,6.3,D
sz000498,山东路桥,2025-10-21 09:49:06,6.31,56200,6.3,U
sz000498,山东路桥,2025-10-21 09:52:39,6.31,45200,6.31,U
sz000498,山东路桥,2025-10-21 09:55:45,6.31,308600,6.31,U
sz000498,山东路桥,2025-10-21 09:56:03,6.32,60700,6.31,U
sz000498,山东路桥,2025-10-21 09:58:39,6.32,23500,6.32,U
sz000498,山东路桥,2025-10-21 09:59:09,6.32,20100,6.32,U
sz000498,山东路桥,2025-10-21 10:01:48,6.31,36900,6.32,D
sz000498,山东路桥,2025-10-21 10:02:51,6.32,95800,6.32,U
sz000498,山东路桥,2025-10-21 10:02:54,6.32,28800,6.32,U
sz000498,山东路桥,2025-10-21 10:02:57,6.32,77700,6.32,U
sz000498,山东路桥,2025-10-21 10:03:27,6.32,20500,6.32,U
sz000498,山东路桥,2025-10-21 10:03:42,6.32,65000,6.32,U
sz000498,山东路桥,2025-10-21 10:04:33,6.32,23200,6.32,U
sz000498,山东路桥,2025-10-21 10:06:21,6.31,64900,6.32,D
sz000498,山东路桥,2025-10-21 10:08:33,6.32,22600,6.32,U
sz000498,山东路桥,2025-10-21 10:16:27,6.32,43600,6.32,U
sz000498,山东路桥,2025-10-21 10:16:33,6.32,22800,6.32,U
sz000498,山东路桥,2025-10-21 10:19:09,6.32,110600,6.32,U
sz000498,山东路桥,2025-10-21 10:19:27,6.33,24300,6.33,U
sz000498,山东路桥,2025-10-21 10:20:24,6.32,25800,6.33,D
sz000498,山东路桥,2025-10-21 10:21:45,6.32,20700,6.33,D
