symbol,name,ticktime,price,volume,prev_price,kind
sz002409,雅克科技,2025-09-25 09:25:00,70.92,434600,0.0,D
sz002409,雅克科技,2025-09-25 09:30:00,71.17,245500,70.92,U
sz002409,雅克科技,2025-09-25 09:30:03,71.22,191800,71.17,U
sz002409,雅克科技,2025-09-25 09:30:06,71.49,48000,71.22,U
sz002409,雅克科技,2025-09-25 09:30:09,71.6,30100,71.49,U
sz002409,雅克科技,2025-09-25 09:30:12,71.78,16100,71.6,U
sz002409,雅克科技,2025-09-25 09:30:15,71.81,17600,71.78,U
sz002409,雅克科技,2025-09-25 09:30:18,71.87,28000,71.81,U
sz002409,雅克科技,2025-09-25 09:30:21,71.91,71000,71.87,U
sz002409,雅克科技,2025-09-25 09:30:24,71.97,24400,71.91,U
sz002409,雅克科技,2025-09-25 09:30:27,72.0,45600,71.97,U
sz002409,雅克科技,2025-09-25 09:30:30,72.01,38400,72.0,U
sz002409,雅克科技,2025-09-25 09:30:33,72.16,22500,72.01,U
sz002409,雅克科技,2025-09-25 09:30:36,72.12,20900,72.16,E
sz002409,雅克科技,2025-09-25 09:30:39,72.21,49600,72.12,U
sz002409,雅克科技,2025-09-25 09:30:42,72.38,120800,72.21,U
sz002409,雅克科技,2025-09-25 09:30:45,72.45,35900,72.38,U
sz002409,雅克科技,2025-09-25 09:30:48,72.46,49800,72.45,D
sz002409,雅克科技,2025-09-25 09:30:51,72.78,40000,72.46,U
sz002409,雅克科技,2025-09-25 09:30:54,72.8,24300,72.78,U
sz002409,雅克科技,2025-09-25 09:30:57,72.96,110500,72.8,U
sz002409,雅克科技,2025-09-25 09:31:00,72.96,97400,72.96,D
sz002409,雅克科技,2025-09-25 09:31:03,72.96,68300,72.96,U
sz002409,雅克科技,2025-09-25 09:31:06,73.15,115000,72.96,U
sz002409,雅克科技,2025-09-25 09:31:09,73.04,45800,73.15,D
sz002409,雅克科技,2025-09-25 09:31:12,73.03,57800,73.04,D
sz002409,雅克科技,2025-09-25 09:31:15,73.19,62400,73.03,U
sz002409,雅克科技,2025-09-25 09:31:18,73.19,69300,73.19,D
sz002409,雅克科技,2025-09-25 09:31:21,73.03,33300,73.19,D
sz002409,雅克科技,2025-09-25 09:31:24,72.98,56500,73.03,D
sz002409,雅克科技,2025-09-25 09:31:27,72.82,37400,72.98,D
sz002409,雅克科技,2025-09-25 09:31:30,72.82,17500,72.82,D
sz002409,雅克科技,2025-09-25 09:31:33,72.71,43200,72.82,D
sz002409,雅克科技,2025-09-25 09:31:36,72.75,258800,72.71,U
sz002409,雅克科技,2025-09-25 09:31:39,72.71,67900,72.75,D
sz002409,雅克科技,2025-09-25 09:31:42,72.74,63200,72.71,U
sz002409,雅克科技,2025-09-25 09:31:45,72.71,21600,72.74,U
sz002409,雅克科技,2025-09-25 09:31:48,72.73,33600,72.71,E
sz002409,雅克科技,2025-09-25 09:31:51,72.71,49400,72.73,D
sz002409,雅克科技,2025-09-25 09:31:54,72.68,40800,72.71,D
sz002409,雅克科技,2025-09-25 09:31:57,72.66,25900,72.68,D
sz002409,雅克科技,2025-09-25 09:32:00,72.68,101900,72.66,E
sz002409,雅克科技,2025-09-25 09:32:03,72.66,30400,72.68,D
sz002409,雅克科技,2025-09-25 09:32:06,72.63,40600,72.66,E
sz002409,雅克科技,2025-09-25 09:32:09,72.62,34500,72.63,D
sz002409,雅克科技,2025-09-25 09:32:12,72.62,45600,72.62,U
sz002409,雅克科技,2025-09-25 09:32:15,72.6,21200,72.62,D
sz002409,雅克科技,2025-09-25 09:32:18,72.54,35000,72.6,D
sz002409,雅克科技,2025-09-25 09:32:21,72.64,59500,72.54,U
sz002409,雅克科技,2025-09-25 09:32:24,72.65,30000,72.64,E
sz002409,雅克科技,2025-09-25 09:32:27,72.75,21100,72.65,E
sz002409,雅克科技,2025-09-25 09:32:30,72.75,33800,72.75,D
sz002409,雅克科技,2025-09-25 09:32:33,72.8,22100,72.75,U
sz002409,雅克科技,2025-09-25 09:32:36,72.8,46300,72.8,U
sz002409,雅克科技,2025-09-25 09:32:39,72.81,12300,72.8,U
sz002409,雅克科技,2025-09-25 09:32:42,72.9,29100,72.81,U
sz002409,雅克科技,2025-09-25 09:32:45,72.9,14600,72.9,D
sz002409,雅克科技,2025-09-25 09:32:48,72.99,74400,72.9,U
sz002409,雅克科技,2025-09-25 09:32:51,72.92,16800,72.99,D
sz002409,雅克科技,2025-09-25 09:32:54,73.0,18900,72.92,U
sz002409,雅克科技,2025-09-25 09:32:57,72.92,47900,73.0,D
sz002409,雅克科技,2025-09-25 09:33:00,72.92,44100,72.92,U
sz002409,雅克科技,2025-09-25 09:33:03,72.9,20700,72.92,E
sz002409,雅克科技,2025-09-25 09:33:06,72.84,11000,72.9,E
sz002409,雅克科技,2025-09-25 09:33:09,73.02,53800,72.84,U
sz002409,雅克科技,2025-09-25 09:33:12,73.0,22200,73.02,D
sz002409,雅克科技,2025-09-25 09:33:15,73.02,14000,73.0,D
sz002409,雅克科技,2025-09-25 09:33:18,73.06,19200,73.02,U
sz002409,雅克科技,2025-09-25 09:33:21,73.06,21000,73.06,U
sz002409,雅克科技,2025-09-25 09:33:24,72.83,63200,73.06,D
sz002409,雅克科技,2025-09-25 09:33:27,72.9,17600,72.83,U
sz002409,雅克科技,2025-09-25 09:33:30,72.9,6500,72.9,U
sz002409,雅克科技,2025-09-25 09:33:33,73.0,46300,72.9,U
sz002409,雅克科技,2025-09-25 09:33:36,73.06,21400,73.0,U
sz002409,雅克科技,2025-09-25 09:33:39,73.06,36300,73.06,D
