symbol,name,ticktime,price,volume,prev_price,kind
sh688663,新风光,2025-10-10 09:25:01,43.73,26758,0.0,U
sh688663,新风光,2025-10-10 09:30:01,43.78,88133,43.73,U
sh688663,新风光,2025-10-10 09:30:04,43.78,31960,43.78,D
sh688663,新风光,2025-10-10 09:30:07,44.24,65446,43.78,U
sh688663,新风光,2025-10-10 09:30:10,44.38,37875,44.24,U
sh688663,新风光,2025-10-10 09:30:16,44.3,55762,44.3,D
sh688663,新风光,2025-10-10 09:30:19,44.51,31807,44.3,U
sh688663,新风光,2025-10-10 09:30:22,44.51,9173,44.51,D
sh688663,新风光,2025-10-10 09:30:25,44.44,54775,44.51,D
sh688663,新风光,2025-10-10 09:30:28,44.68,49167,44.44,U
sh688663,新风光,2025-10-10 09:30:31,44.68,6700,44.68,D
sh688663,新风光,2025-10-10 09:30:34,44.7,13817,44.68,U
sh688663,新风光,2025-10-10 09:30:37,44.7,22719,44.7,D
sh688663,新风光,2025-10-10 09:30:40,44.74,37746,44.7,U
sh688663,新风光,2025-10-10 09:30:43,44.94,17934,44.74,U
sh688663,新风光,2025-10-10 09:30:46,44.88,27371,44.94,D
sh688663,新风光,2025-10-10 09:30:49,44.94,11624,44.88,U
sh688663,新风光,2025-10-10 09:30:52,44.88,19174,44.94,D
sh688663,新风光,2025-10-10 09:30:55,44.88,32538,44.88,D
sh688663,新风光,2025-10-10 09:30:58,44.74,11202,44.88,D
sh688663,新风光,2025-10-10 09:31:01,44.73,6432,44.74,E
sh688663,新风光,2025-10-10 09:31:04,44.3,23603,44.73,D
sh688663,新风光,2025-10-10 09:31:10,44.3,13473,44.5,D
sh688663,新风光,2025-10-10 09:31:16,44.24,4703,44.24,D
sh688663,新风光,2025-10-10 09:31:19,44.3,6251,44.24,U
sh688663,新风光,2025-10-10 09:31:22,44.3,10418,44.3,U
sh688663,新风光,2025-10-10 09:31:25,44.39,10870,44.3,D
sh688663,新风光,2025-10-10 09:31:28,44.49,49730,44.39,U
sh688663,新风光,2025-10-10 09:31:40,44.3,19150,44.02,E
sh688663,新风光,2025-10-10 09:31:43,44.31,12094,44.3,D
sh688663,新风光,2025-10-10 09:31:46,45.0,77719,44.31,U
sh688663,新风光,2025-10-10 09:31:49,44.35,118863,45.0,D
sh688663,新风光,2025-10-10 09:31:52,44.35,17975,44.35,U
sh688663,新风光,2025-10-10 09:32:01,45.11,67246,44.99,U
sh688663,新风光,2025-10-10 09:32:04,45.0,21011,45.11,D
sh688663,新风光,2025-10-10 09:32:07,45.16,18531,45.0,E
sh688663,新风光,2025-10-10 09:32:16,45.38,27716,45.37,U
sh688663,新风光,2025-10-10 09:32:19,45.44,8455,45.38,E
sh688663,新风光,2025-10-10 09:32:22,45.45,44170,45.44,U
sh688663,新风光,2025-10-10 09:32:25,45.5,14844,45.45,U
sh688663,新风光,2025-10-10 09:32:28,45.45,12992,45.5,E
sh688663,新风光,2025-10-10 09:32:31,45.49,4656,45.45,U
sh688663,新风光,2025-10-10 09:32:34,45.45,28546,45.49,D
sh688663,新风光,2025-10-10 09:32:37,45.5,29491,45.45,U
sh688663,新风光,2025-10-10 09:32:40,45.63,34418,45.5,U
sh688663,新风光,2025-10-10 09:32:43,45.5,11682,45.63,D
sh688663,新风光,2025-10-10 09:32:46,45.45,12982,45.5,U
sh688663,新风光,2025-10-10 09:32:49,45.29,21600,45.45,E
sh688663,新风光,2025-10-10 09:32:55,45.6,28016,45.45,U
sh688663,新风光,2025-10-10 09:32:58,45.66,22800,45.6,U
sh688663,新风光,2025-10-10 09:33:10,45.6,9698,45.6,D
sh688663,新风光,2025-10-10 09:33:13,45.6,7535,45.6,D
sh688663,新风光,2025-10-10 09:33:31,45.59,50762,45.5,U
sh688663,新风光,2025-10-10 09:33:34,45.7,86955,45.59,U
sh688663,新风光,2025-10-10 09:33:37,45.71,45141,45.7,U
sh688663,新风光,2025-10-10 09:33:40,45.74,26830,45.71,U
sh688663,新风光,2025-10-10 09:33:43,45.77,17424,45.74,U
sh688663,新风光,2025-10-10 09:33:46,45.66,32990,45.77,D
sh688663,新风光,2025-10-10 09:33:49,45.6,61370,45.66,D
sh688663,新风光,2025-10-10 09:34:01,45.57,10237,45.58,E
